,rank,movie_name,movie_url,movie_year,genre,director_name,rating,cast_and_crew
0,1.0,Planet Earth II,https://www.imdb.com/title/tt5491994/,2016,Documentary,David Attenborough,9.5,"['David Attenborough' 'Chadden Hunter' 'Gordon Buchanan' 'Elizabeth White'
 'Emma Napper' 'Ed Charles' 'Barrie Britton' 'Fredi Devas'
 'Thomas Crowley' 'Toby Nowlan' 'Mark MacEwen' 'Emma Brennand'
 'Max Hug Williams' 'Sandesh Kadur' 'Pete McCowen' 'Rob Drewett'
 'Juarez Sena Feitoza' 'Aaron Durogati']"
1,2.0,Breaking Bad,https://www.imdb.com/title/tt0903747/,2008–2013,Crime,Vince Gilligan,9.5,"['Bryan Cranston' 'Aaron Paul' 'Anna Gunn' 'Betsy Brandt' 'RJ Mitte'
 'Dean Norris' 'Bob Odenkirk' 'Steven Michael Quezada' 'Jonathan Banks'
 'Giancarlo Esposito' 'Charles Baker' 'Jesse Plemons'
 'Christopher Cousins' 'Laura Fraser' 'Matt Jones' 'Michael Shamus Wiles'
 'Lavell Crawford' 'Ray Campbell']"
2,3.0,Planet Earth,https://www.imdb.com/title/tt0795176/,2006,Documentary,Sigourney Weaver,9.4,"['Sigourney Weaver' 'David Attenborough' 'Nikolay Drozdov'
 'Thomas Anguti Johnston' 'Sanae Ueda' 'Huw Cordey' 'Mark Linfield'
 'Doug Allan' 'Paul Stewart' 'Mike Holding' 'Chadden Hunter'
 'Michael Kelem' 'Simon King' 'Jeff Wilson' 'Tania Jenkins'
 'Rick Rosenthal' 'Doug Anderson' 'Justine Evans']"
3,4.0,Band of Brothers,https://www.imdb.com/title/tt0185906/,2001,Drama,Scott Grimes,9.4,"['Scott Grimes' 'Damian Lewis' 'Ron Livingston' 'Shane Taylor'
 'Donnie Wahlberg' 'Peter Youngblood Hills' 'Matthew Leitch'
 'Nicholas Aaron' 'Philip Barantini' 'Michael Cudlitz' 'Dexter Fletcher'
 'Rick Gomez' 'James Madio' 'Ross McCall' 'Doug Allen' 'George Calil'
 'Nolan Hemmings' 'Robin Laing']"
4,5.0,Chernobyl,https://www.imdb.com/title/tt7366338/,2019,Drama,Craig Mazin,9.4,"['Jessie Buckley' 'Jared Harris' 'Stellan Skarsgard' 'Adam Nagaitis'
 'Emily Watson' 'Paul Ritter' 'Robert Emms' 'Sam Troughton' 'Karl Davies'
 'Michael Socha' 'Laura Elphinstone' 'Jan Ricica' 'Adrian Rawlins'
 'Alan Williams' ""Con O'Neill"" 'Douggie McMeekin' 'Nadia Clifford'
 'David Dencik']"
5,6.0,The Wire,https://www.imdb.com/title/tt0306414/,2002–2008,Crime,David Simon,9.3,"['Dominic West' 'Lance Reddick' 'Sonja Sohn' 'Wendell Pierce' 'John Doman'
 'Deirdre Lovejoy' 'Seth Gilliam' 'Domenick Lombardozzi' 'Clarke Peters'
 'Andre Royo' 'Michael Kenneth Williams' 'Jim True-Frost' 'Frankie Faison'
 'Corey Parker Robinson' 'Delaney Williams' 'J.D. Williams' 'Wood Harris'
 'Idris Elba']"
6,7.0,Blue Planet II,https://www.imdb.com/title/tt6769208/,2017,Documentary,David Attenborough,9.3,['David Attenborough' 'Peter Drost' 'Roger Munns' 'Roger Horrocks']
7,8.0,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,2005–2008,Animation,Michael Dante DiMartino,9.3,"['Dee Bradley Baker' 'Zach Tyler Eisen' 'Mae Whitman' 'Jack De Sena'
 'Dante Basco' 'Michaela Jill Murphy' 'Mako' 'Grey Griffin'
 'Andre Sogliuzzo' 'Cricket Leigh' 'Mark Hamill' 'Jennie Kwan'
 'Olivia Hack' 'Greg Baldwin' 'Jim Meskimen' 'James Garrett'
 'Jason Isaacs' 'James Sie']"
8,9.0,Cosmos: A Spacetime Odyssey,https://www.imdb.com/title/tt2395695/,2014,Documentary,Neil deGrasse Tyson,9.3,"['Neil deGrasse Tyson' 'Christopher Emerson' 'Keythe Farley'
 'Piotr Michael' 'Enn Reitel' 'Stoney Emshwiller' 'Andre Sogliuzzo'
 'Amanda Seyfried' 'Kirsten Dunst' 'Phil LaMarr' 'Paul Sorvino'
 'Larry Cedar' 'Christiane Amanpour' 'Seth MacFarlane' 'Fred Tatasciore'
 'Martin Jarvis' 'Glenn Steinbaum' 'Maria Frucci']"
9,10.0,The Sopranos,https://www.imdb.com/title/tt0141842/,1999–2007,Crime,David Chase,9.2,"['James Gandolfini' 'Lorraine Bracco' 'Edie Falco' 'Michael Imperioli'
 'Steven Van Zandt' 'Robert Iler' 'Tony Sirico' 'Jamie-Lynn Sigler'
 'Dominic Chianese' 'Aida Turturro' 'Steve Schirripa' 'Drea de Matteo'
 'Dan Grimaldi' 'Joseph R. Gannascoli' 'Sharon Angela' 'John Ventimiglia'
 'Vincent Curatola' 'Frank Vincent']"
10,11.0,Cosmos,https://www.imdb.com/title/tt0081846/,1980,Documentary,Ann Druyan,9.3,"['Carl Sagan' 'Jaromir Hanzlik' 'Jonathan Fahn' 'Bob Hevelone'
 'Jean Charney' 'Linda Morabito' 'Cecilia White' 'Larry Soderblom'
 'Ronald A. Hilbert' ""Arthur 'Lonne' Lane"" 'Bill Grant' 'Alan Belod'
 'Victor C. John' 'Dana Hlavacova' 'Josef Vinklar']"
11,12.0,Our Planet,https://www.imdb.com/title/tt9253866/,2019,Documentary,David Attenborough,9.3,['David Attenborough']
12,13.0,Game of Thrones,https://www.imdb.com/title/tt0944947/,2011–2019,Action,David Benioff,9.2,"['Emilia Clarke' 'Peter Dinklage' 'Kit Harington' 'Lena Headey'
 'Sophie Turner' 'Maisie Williams' 'Nikolaj Coster-Waldau' 'Iain Glen'
 'John Bradley' 'Alfie Allen' 'Conleth Hill' 'Liam Cunningham'
 'Gwendoline Christie' 'Aidan Gillen' 'Isaac Hempstead Wright'
 'Rory McCann' 'Nathalie Emmanuel' 'Jerome Flynn']"
13,14.0,The World at War,https://www.imdb.com/title/tt0071075/,1973–1974,Documentary,Laurence Olivier,9.2,"['Laurence Olivier' 'Averell Harriman' 'Albert Speer' 'Anthony Eden'
 'Siegfried Westphal' 'Lawrence Durrell' 'J. Lawton Collins'
 'Toshikazu Kase' 'Louis Mountbatten' 'Wynford Vaughan-Thomas'
 'Walter Warlimont' 'J.R. Colville' 'Minoru Genda' 'Mitsuo Fuchida'
 'R.A. Butler' 'Hans Kehrl' 'John J. McCloy' 'Adolf Galland']"
14,15.0,The World at War,https://www.imdb.com/title/tt2861424/,1973–1974,Documentary,Laurence Olivier,9.2,"['Laurence Olivier' 'Averell Harriman' 'Albert Speer' 'Anthony Eden'
 'Siegfried Westphal' 'Lawrence Durrell' 'J. Lawton Collins'
 'Toshikazu Kase' 'Louis Mountbatten' 'Wynford Vaughan-Thomas'
 'Walter Warlimont' 'J.R. Colville' 'Minoru Genda' 'Mitsuo Fuchida'
 'R.A. Butler' 'Hans Kehrl' 'John J. McCloy' 'Adolf Galland']"
15,16.0,Hagane No Renkinjutsushi,https://www.imdb.com/title/tt1355642/,2009–2010,Animation,Hiromu Arakawa,9.1,"['Kent Williams' 'Iemasa Kayumi' 'Matthew Leonhart' 'Vic Mignogna'
 'Romi Park' 'Muriel Hofmann' 'Lili Troncale' 'Rie Kugimiya'
 'Maxey Whitehead' 'Travis Willingham' ""Shin'ichiro Miki""
 'Colleen Clinkenbeard' 'Fumiko Orikasa' 'J. Michael Tatum' 'Kenta Miyake'
 'Yuki Hayashi' 'Caitlin Glass' 'Monica Rial']"
16,17.0,The Last Dance,https://www.imdb.com/title/tt8420184/,2020,Documentary,Michael Jordan,9.1,"['Michael Jordan' 'Phil Jackson' 'Scottie Pippen' 'David Aldridge'
 'Steve Kerr' 'Michael Wilbon' 'Deloris Jordan' 'John Paxson'
 'Andrea Kremer' 'Bill Wennington' 'Dennis Rodman' 'Ahmad Rashad'
 'Bob Costas' 'David Stern' 'Jerry Reinsdorf' 'Sam Smith' 'B.J. Armstrong'
 'Mark Vancil']"
17,18.0,Life,https://www.imdb.com/title/tt1533395/,2009,Documentary,Oprah Winfrey,9.1,"['Oprah Winfrey' 'David Attenborough' 'Doug Allan' 'Roger Munns'
 'Jonathan Smith' 'Michael Pitts' 'Justine Evans' 'Matthew Swarbrick'
 'Nick Guy' 'Kevin Flay' 'Stephen Lyle' 'Neil Lucas' 'Barrie Britton'
 'David Baillie' 'Rick Rosenthal' 'Adam Chapman' 'Tim Shepherd'
 'Martha Holmes']"
18,19.0,Sherlock,https://www.imdb.com/title/tt1475582/,2010–2017,Crime,Mark Gatiss,9.1,"['Benedict Cumberbatch' 'Martin Freeman' 'Una Stubbs' 'Rupert Graves'
 'Louise Brealey' 'Mark Gatiss' 'Andrew Scott' 'Amanda Abbington'
 'Jonathan Aris' 'Vinette Robinson' 'Tanya Moodie' 'Lindsay Duncan'
 'Yasmine Akram' 'Sian Brooke' 'David Nellist' 'Simon Kunz'
 'Wanda Ventham' 'Timothy Carlton']"
19,20.0,The Twilight Zone,https://www.imdb.com/title/tt0052520/,1959–1964,Drama,Rod Serling,9.1,"['Rod Serling' 'Robert McCord' 'Jay Overholts' 'James Turley'
 'Vaughn Taylor' 'David Armstrong' 'Jack Klugman' 'Burgess Meredith'
 'John Anderson' ""J. Pat O'Malley"" 'Barney Phillips' 'George Mitchell'
 'Cyril Delevanti' 'Jon Lormer' 'John McLiam' 'Bill Erwin' 'Nan Peterson'
 'Lew Brown']"
20,21.0,The Vietnam War,https://www.imdb.com/title/tt1877514/,2017,Documentary,Peter Coyote,9.1,"['Peter Coyote' 'Huy Duc' 'James Willbanks' 'Duong Van Mai Elliott'
 'Joachim Krol' 'Bernt Hahn' 'Hans-Gerd Kilbinger'
 'Ernst August Schepmann' 'Maximilian Hilbrand' 'Robert Steudtner'
 'Josef Tratnik' 'Simon Roden' 'Renate Fuhrmann' 'John Musgrave'
 'Phan Quang Tue' 'Karl Marlantes' 'Nguyen Ngoc' 'Bao Ninh']"
21,22.0,Bluey,https://www.imdb.com/title/tt7678620/,2018– ,Animation,Joe Brumm,9.5,"['David McCormack' 'Melanie Zanetti' 'Ninthe van Schie' 'Brad Elliott'
 'Dan Brumm' 'Myf Warhurst' 'Meg Washington' 'Chris Brumm'
 'Georgia Simmons' 'Jacinda Papadopoulos' 'Daley Pearson' 'Colin Friels'
 'Emily Taheny' 'Richard Jeffery' 'Leigh Sales' 'Frederique Sims'
 'Francis Stanton' 'Kelly Butler']"
22,23.0,Batman: The Animated Series,https://www.imdb.com/title/tt0103359/,1992–1995,Animation,Bob Kane,9.0,"['Kevin Conroy' 'Loren Lester' 'Efrem Zimbalist Jr.' 'Bob Hastings'
 'Robert Costanzo' 'Mari Devon' 'Mark Hamill' 'Richard Moll'
 'Lloyd Bochner' 'Arleen Sorkin' 'John Vernon' 'Adrienne Barbeau'
 'Brock Peters' 'Diane Pershing' 'Paul Williams' 'Ingrid Oliu' 'Neil Ross'
 'Aron Kincaid']"
23,24.0,SCAM 1992: The Harshad Mehta Story,https://www.imdb.com/title/tt12392504/,2020,Biography,Pratik Gandhi,9.3,"['Pratik Gandhi' 'Shreya Dhanwanthary' 'Hemant Kher' 'Anjali Barot'
 'Chirag Vohra' 'Akdas Hayat' 'Brinda Trivedi' 'Jay Upadhyay' 'Kumkum Das'
 'Anant Mahadevan' 'Faisal Rashid' 'Nikhil Dwivedi' 'Kavin Dave'
 'Paresh Ganatra' 'Himanshu Kohli' 'Aakanksha Gade' 'K.K. Raina'
 'Raghav Raj Kakker']"
24,25.0,Arcane: League of Legends,https://www.imdb.com/title/tt11126994/,2021– ,Animation,Hailee Steinfeld,9.0,"['Hailee Steinfeld' 'Kevin Alejandro' 'Jason Spisak' 'Terri Douglas'
 'Remy Hii' 'Harry Lloyd' 'Toks Olagundoye' 'Robin Atkin Downes'
 'Arthur Ortiz' 'JB Blanc' 'Dave B. Mitchell' 'Amirah Vann' 'Katie Leung'
 'Ella Purnell' 'Mia Sinclair Jenness' 'Josh Keaton' 'Mick Wingert'
 'Scott Menville']"
25,26.0,The Blue Planet,https://www.imdb.com/title/tt0296310/,2001,Documentary,David Attenborough,9.0,['David Attenborough' 'Pierce Brosnan' 'Peter Scoones']
26,27.0,Attack on Titan,https://www.imdb.com/title/tt2560140/,2013–2023,Animation,Josh Grelle,9.0,"['Josh Grelle' 'Bryce Papenbrook' 'Yuki Kaji' 'Yui Ishikawa'
 'Marina Inoue' 'Trina Nishimura' 'Kisho Taniyama' 'Clifford Chapin'
 'Hiro Shimono' 'Mike McFarland' 'Romi Park' 'Matthew Mercer'
 'Jessica Calvello' 'Hiroshi Kamiya' 'Yoshimasa Hosoya' 'Yu Kobayashi'
 'Robert McCollum' 'Ashly Burch']"
27,28.0,The Office,https://www.imdb.com/title/tt0386676/,2005–2013,Comedy,Greg Daniels,9.0,"['Steve Carell' 'Jenna Fischer' 'John Krasinski' 'Rainn Wilson'
 'Leslie David Baker' 'Brian Baumgartner' 'Angela Kinsey' 'Kate Flannery'
 'Phyllis Smith' 'Creed Bratton' 'Oscar Nunez' 'B.J. Novak' 'Mindy Kaling'
 'Ed Helms' 'Paul Lieberstein' 'Craig Robinson' 'Ellie Kemper'
 'Zach Woods']"
28,29.0,Firefly,https://www.imdb.com/title/tt0303461/,2002–2003,Adventure,Joss Whedon,9.0,"['Nathan Fillion' 'Gina Torres' 'Alan Tudyk' 'Morena Baccarin'
 'Adam Baldwin' 'Jewel Staite' 'Sean Maher' 'Summer Glau' 'Ron Glass'
 'Christina Hendricks' 'Mark Sheppard' 'Michael Fairman' 'Jeff Ricketts'
 'Dennis Cockrum' 'Zac Efron' 'Doug Savant' 'Gregory Itzin'
 'Carlos Jacott']"
29,30.0,Human Planet,https://www.imdb.com/title/tt1806234/,2011,Documentary,John Hurt,9.0,['John Hurt' 'Roger Munns']
30,31.0,Frozen Planet,https://www.imdb.com/title/tt2092588/,2011–2012,Documentary,David Attenborough,9.0,"['David Attenborough' 'Alec Baldwin' 'Chadden Hunter' 'Michael Kelem'
 'Ted Giffords' 'Mark Linfield' 'Doug Allan' 'Jeff Turner' 'Jeff Wilson'
 'Niobe Thompson' 'Doug Anderson' 'Gavin Thurston' 'Vanessa Berlowitz'
 'Mark Smith' 'John Aitchison' 'Alun Hubbard' 'Hugh Miller'
 'Jamie McPherson']"
31,32.0,Death Note: Desu nôto,https://www.imdb.com/title/tt0877057/,2006–2007,Animation,Mamoru Miyano,9.0,"['Mamoru Miyano' 'Brad Swaile' 'Vincent Tong' 'Ryo Naito' 'Trevor Devall'
 'Brian Drummond' 'Naoya Uchida' 'Chris Britton' 'Keiji Fujiwara'
 'Kappei Yamaguchi' 'Aya Hirano' 'Shannon Chan-Kent' 'Alessandro Juliani'
 'Shido Nakamura' 'John Murphy' 'Kazuya Nakai' 'Kiyoshi Kobayashi'
 'French Tickner']"
32,33.0,Only Fools and Horses....,https://www.imdb.com/title/tt0081912/,1981–2003,Comedy,John Sullivan,9.0,"['David Jason' 'Nicholas Lyndhurst' 'Roger Lloyd Pack' 'Buster Merryfield'
 'John Challis' 'Kenneth MacDonald' 'Lennard Pearce' 'Gwyneth Strong'
 'Sue Holderness' 'Patrick Murray' 'Tessa Peake-Jones' 'Paul Barber'
 'Roy Heather' 'Denis Lill' 'Nula Conwell' 'Steven Woodcock'
 'Julie La Rousse' 'Michele Winstanley']"
33,34.0,The Civil War,https://www.imdb.com/title/tt0098769/,1990,Documentary,David McCullough,9.1,"['David McCullough' 'Sam Waterston' 'Julie Harris' 'Jason Robards'
 'Morgan Freeman' 'Paul Roebling' 'Garrison Keillor' 'George Black'
 'Arthur Miller' 'Christopher Murney' 'Charles McDowell' 'Horton Foote'
 'George Plimpton' 'Philip Bosco' 'Terry Courier' 'Jody Powell'
 'Studs Terkel' 'Jeremy Irons']"
34,35.0,Better Call Saul,https://www.imdb.com/title/tt3032476/,2015–2022,Crime,Vince Gilligan,8.9,"['Bob Odenkirk' 'Rhea Seehorn' 'Jonathan Banks' 'Patrick Fabian'
 'Michael Mando' 'Giancarlo Esposito' 'Michael McKean' 'Tony Dalton'
 'Mark Margolis' 'Kerry Condon' 'Ray Campbell' 'Jeremiah Bitsui'
 'Cara Pifko' 'Dennis Boutsikaris' 'Ed Begley Jr.' 'Josh Fadem'
 'Tina Parker' 'Julian Bonfiglio']"
35,36.0,True Detective,https://www.imdb.com/title/tt2356777/,2014–2019,Crime,Nic Pizzolatto,8.9,"['Vince Vaughn' 'Colin Farrell' 'Rachel McAdams' 'Taylor Kitsch'
 'Matthew McConaughey' 'Mahershala Ali' 'Woody Harrelson' 'Carmen Ejogo'
 'Michelle Monaghan' 'Stephen Dorff' 'Michael Potts' 'Kelly Reilly'
 'Scoot McNairy' 'Tory Kittles' 'Ray Fisher' 'Chris Kerson'
 'Ritchie Coster' 'Sarah Gadon']"
36,37.0,HUNTER×HUNTER,https://www.imdb.com/title/tt2098220/,2011–2014,Animation,Yoshihiro Togashi,9.0,"['Issei Futamata' 'Megumi Han' 'Cristina Valenzuela' 'Mariya Ise'
 'Michael McConnohie' 'Erica Mendez' 'Erika Harlacher' 'Miyuki Sawashiro'
 'Daisuke Namikawa' 'Matthew Mercer' 'Keiji Fujiwara' 'Keith Silverstein'
 'Wataru Takagi' 'Tony Oliver' 'Bill Rogers' 'Ray Chase' 'Ben Diskin'
 'Kyle Hebert']"
37,38.0,Seinfeld,https://www.imdb.com/title/tt0098904/,1989–1998,Comedy,Larry David,8.9,"['Jerry Seinfeld' 'Julia Louis-Dreyfus' 'Michael Richards'
 'Jason Alexander' 'Ruth Cohen' 'Wayne Knight' 'Norman Brenner'
 'Heidi Swedberg' 'Estelle Harris' 'Jerry Stiller' 'Liz Sheridan'
 ""John O'Hurley"" 'Barney Martin' 'Len Lesser' 'Deck McKenzie'
 'Richard Herd' 'Peggy Lane' 'Richard Fancy']"
38,39.0,Sahsiyet,https://www.imdb.com/title/tt7920978/,2018,Crime,Haluk Bilginer,9.0,"['Haluk Bilginer' 'Cansu Dere' 'Metin Akdulger' 'Sebnem Bozoklu'
 'Huseyin Avni Danyal' 'Necip Memili' 'Senay Gurler' 'Ayhan Kavas'
 'Onder Selen' 'Ibrahim Selim' 'Firat Topkorur' 'Recep Usta'
 'Rabia Soyturk' 'Alptekin Erturk' 'Mujde Ar' 'Yusufcan Sancakli'
 'Humeyra' 'Volkan Uygun']"
39,40.0,Dekalog,https://www.imdb.com/title/tt0092337/,1989–1990,Drama,Artur Barcis,9.0,"['Artur Barcis' 'Olgierd Lukaszewicz' 'Olaf Lubaszenko'
 'Aleksander Bardini' 'Krystyna Janda' 'Piotr Machalica' 'Jan Tesarz'
 'Stanislaw Gawlik' 'Krzysztof Kumor' 'Katarzyna Piwowarczyk'
 'Maciej Szary' 'Henryk Baranowski' 'Daniel Olbrychski'
 'Grazyna Szapolowska' 'Jerzy Stuhr' 'Miroslaw Baka'
 'Adrianna Biedrzynska' 'Ewa Blaszczyk']"
40,41.0,The Beatles: Get Back,https://www.imdb.com/title/tt9735318/,2021,Documentary,The Beatles,9.0,"['The Beatles' 'John Lennon' 'Paul McCartney' 'George Harrison'
 'Ringo Starr' 'Mal Evans' 'Michael Lindsay-Hogg' 'Yoko Ono' 'Glyn Johns'
 'George Martin' 'Linda McCartney' 'Kevin Harrington'
 'Anthony B. Richmond' 'Peter Sutton' 'Dave Harries' 'Neil Aspinall'
 ""Denis O'Dell"" 'Billy Preston']"
41,42.0,Fargo,https://www.imdb.com/title/tt2802850/,2014– ,Crime,Noah Hawley,8.9,"['Billy Bob Thornton' 'Martin Freeman' 'Allison Tolman' 'Colin Hanks'
 'Russell Harvard' 'Bokeem Woodbine' 'Brad Mann' 'Kirsten Dunst'
 'Ewan McGregor' 'Chris Rock' 'Patrick Wilson' 'Carrie Coon'
 'Jessie Buckley' 'Jesse Plemons' 'Mary Elizabeth Winstead'
 'Jason Schwartzman' 'David Thewlis' 'Ted Danson']"
42,43.0,Kaubôi bibappu,https://www.imdb.com/title/tt0213338/,1998–1999,Animation,Hajime Yatate,8.9,"['Koichi Yamadera' 'Unsho Ishizuka' 'Megumi Hayashibara' 'Steve Blum'
 'Beau Billingslea' 'Kevin Seymour' 'Wendee Lee' 'Isshin Chiba'
 'Melissa Fahn' 'Aoi Tada' 'Hiroshi Naka' 'Tsutomu Tareki' 'Miki Nagasawa'
 'Toshihiko Nakajima' 'Jin Hirao' 'Skip Stellrecht' 'Kazuhiro Nakata'
 'Shinpachi Tsuji']"
43,44.0,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,2021–2024,Documentary,Jeremy Clarkson,9.0,"['Jeremy Clarkson' 'Kaleb Cooper' 'Charlie Ireland' 'Gerald Cooper'
 'Lisa Hogan' 'Kevin Harrison' 'Ellen Helliwell' 'Georgia Craig'
 'Dave Clay']"
44,45.0,Nathan for You,https://www.imdb.com/title/tt2297757/,2013–2017,Documentary,Nathan Fielder,8.9,"['Nathan Fielder' 'Anthony Filosa' 'Salomon Flores' 'William Heath'
 'Brian S. Wolfe' 'Simon Kellog' 'James Bailey' 'Tony Napoli'
 'Sue Stanford' 'Cornelius Ladd' 'Kyle Heitz' 'Billy Smalling'
 'Marcos Mateo Ochoa' 'Andy Farshidian' 'Jason Stone' 'Corey Calderwood'
 'H. Jon Benjamin' 'Jennifer Anderton']"
45,46.0,Gravity Falls,https://www.imdb.com/title/tt1865718/,2012–2016,Animation,Alex Hirsch,8.9,"['Jason Ritter' 'Alex Hirsch' 'Kristen Schaal' 'Linda Cardellini'
 'Kevin Michael Richardson' 'Matt Chapman' 'Kari Wahlgren' 'John DiMaggio'
 'Keith Ferguson' 'Jennifer Coolidge' 'Gregg Turkington' 'Carl Faruolo'
 'Niki Yang' 'Will Forte' 'Dee Bradley Baker' 'T.J. Miller' 'Grey Griffin'
 'Thurop Van Orman']"
46,47.0,When They See Us,https://www.imdb.com/title/tt7137906/,2019,Biography,Ava DuVernay,8.9,"['Asante Blackk' 'Caleel Harris' 'Ethan Herisse' 'Marquis Rodriguez'
 'Marsha Stephanie Blake' 'Kylie Bunbury' 'John Leguizamo' 'Niecy Nash'
 'Suzzanne Douglas' 'Michael Kenneth Williams' 'Jharrel Jerome'
 'Aunjanue Ellis' 'Felicity Huffman' 'Len Cariou' 'William Sadler'
 'Adepero Oduye' 'Alexandra Templer' 'Denia Brache']"
47,48.0,Last Week Tonight with John Oliver,https://www.imdb.com/title/tt3530232/,2014– ,Comedy,John Oliver,8.9,"['John Oliver' 'David Kaye' 'Ryan Barger' 'Noel MacNeal' 'Alberto Bonilla'
 'H. Jon Benjamin' 'Susan Evans' 'James Wojtal' 'Gilbert Gottfried'
 'Kyle Ploof' 'Paul McGinnis' 'Rachel Dratch' 'Michael Torpey'
 'George Clooney' 'Moujan Zolfaghari' 'Alex Webb' 'Thomas Kopache'
 ""Stephanie D'Abruzzo""]"
48,49.0,Friends,https://www.imdb.com/title/tt0108778/,1994–2004,Comedy,David Crane,8.9,"['Jennifer Aniston' 'Courteney Cox' 'Lisa Kudrow' 'Matt LeBlanc'
 'Matthew Perry' 'David Schwimmer' 'James Michael Tyler' 'Elliott Gould'
 'Christina Pickles' 'Maggie Wheeler' 'Paul Rudd' 'Jane Sibbett'
 'Helen Baxendale' 'Jessica Hecht' 'June Gable' 'Tom Selleck'
 'Giovanni Ribisi' 'Aisha Tyler']"
49,50.0,Africa,https://www.imdb.com/title/tt2571774/,2013,Documentary,David Attenborough,9.0,"['David Attenborough' 'Simon Blakeney' 'Bill Rudolph' 'Hugh Pearson'
 'Mike Fox' 'Warwick Sloss' 'Matthew Wright' 'Justin Maguire'
 'Justine Evans' 'James Aldred' 'Kate Broome' 'Hugh Miller' 'Mark Deeble'
 'E.O. Wilson' 'Martyn Colbeck' 'Katrina Bartlam' 'Kevin Flay'
 'Mohamed Hawash']"
