,rank,movie_name,movie_url,movie_year,genre,director_name,rating,cast_and_crew
234,235.0,Jai Bhim,https://www.imdb.com/title/tt15097216/,2021,Crime,T.J. Gnanavel,8.8,"['Suriya' 'Lijo Mol Jose' 'Manikandan K.' 'Rajisha Vijayan' 'Prakash Raj'
 'Rao Ramesh' 'Guru Somasundaram' 'M.S. Bhaskar' 'V. Jayaprakash'
 'Sibi Thomas' 'Ilavarasu' 'Jayarao' 'Sujatha Sivakumar'
 'Ravi Venkatraman' 'Tamizh' 'Kumaravel' 'Supergood Subramani'
 'Bala Hasan']"
235,236.0,Amores perros,https://www.imdb.com/title/tt0245712/,2000,Drama,Alejandro G. Iñárritu,8.1,"['Emilio Echevarria' 'Gael Garcia Bernal' 'Goya Toledo' 'Alvaro Guerrero'
 'Vanessa Bauche' 'Jorge Salinas' 'Marco Perez' 'Rodrigo Murray'
 'Humberto Busto' 'Gerardo Campbell' 'Rosa Maria Bianchi' 'Dunia Saldivar'
 'Adriana Barraza' 'Jose Sefami' 'Lourdes Echevarria' 'Laura Almela'
 'Ricardo Dalmacci' 'Gustavo Sanchez Parra']"
236,237.0,Rebecca,https://www.imdb.com/title/tt0032976/,1940,Drama,Alfred Hitchcock,8.1,"['Laurence Olivier' 'Joan Fontaine' 'George Sanders' 'Judith Anderson'
 'Nigel Bruce' 'Reginald Denny' 'C. Aubrey Smith' 'Gladys Cooper'
 'Florence Bates' 'Melville Cooper' 'Leo G. Carroll' 'Leonard Carey'
 'Lumsden Hare' 'Edward Fielding' 'Philip Winter' 'Forrester Harvey'
 'Bunny Beatty' 'Billy Bevan']"
237,238.0,Cool Hand Luke,https://www.imdb.com/title/tt0061512/,1967,Crime,Stuart Rosenberg,8.1,"['Paul Newman' 'George Kennedy' 'Strother Martin' 'J.D. Cannon'
 'Lou Antonio' 'Robert Drivas' 'Jo Van Fleet' 'Clifton James'
 'Morgan Woodward' 'Luke Askew' 'Marc Cavell' 'Richard Davalos'
 'Robert Donner' 'Warren Finnerty' 'Dennis Hopper' 'John McLiam'
 'Wayne Rogers' 'Harry Dean Stanton']"
238,239.0,Ah-ga-ssi,https://www.imdb.com/title/tt4016934/,2016,Drama,Park Chan-wook,8.1,"['Kim Min-hee' 'Ha Jung-woo' 'Cho Jin-woong' 'Moon So-ri' 'Kim Tae-ri'
 'Yong-nyeo Lee' 'Min-chae Yoo' 'Dong-hwi Lee' 'Kim Hae-sook'
 'Kyu-jung Lee' 'Si-eun Kim' 'Si-yeon Ha' 'Rina Takagi' 'Geun-hee Won'
 'Jong-Dae Kim' 'Han-sun Jang' 'Eun-yeong Kim' 'Ri-woo Kim']"
239,240.0,The 400 Blows,https://www.imdb.com/title/tt0053198/,1959,Crime,François Truffaut,8.1,"['Jean-Pierre Leaud' 'Albert Remy' 'Claire Maurier' 'Guy Decomble'
 'Georges Flamant' 'Patrick Auffay' 'Daniel Couturier' 'Francois Nocher'
 'Richard Kanayan' 'Renaud Fontanarosa' 'Michel Girard' 'Serge Moati'
 'Bernard Abbou' 'Jean-Francois Bergouignan' 'Michel Lesignor'
 'Luc Andrieux' 'Robert Beauvais' 'Bouchon']"
240,241.0,The Sound of Music,https://www.imdb.com/title/tt0059742/,1965,Biography,Robert Wise,8.1,"['Julie Andrews' 'Christopher Plummer' 'Eleanor Parker' 'Richard Haydn'
 'Peggy Wood' 'Charmian Carr' 'Heather Menzies-Urich' 'Nicholas Hammond'
 'Duane Chase' 'Angela Cartwright' 'Debbie Turner' 'Kym Karath' 'Anna Lee'
 'Portia Nelson' 'Ben Wright' 'Daniel Truhitte' 'Norma Varden'
 'Gilchrist Stuart']"
241,242.0,It Happened One Night,https://www.imdb.com/title/tt0025316/,1934,Comedy,Frank Capra,8.1,"['Clark Gable' 'Claudette Colbert' 'Walter Connolly' 'Roscoe Karns'
 'Jameson Thomas' 'Alan Hale' 'Arthur Hoyt' 'Blanche Friderici'
 'Charles C. Wilson' 'Ernie Adams' 'Jessie Arnold' 'Irving Bacon'
 'William Bailey' 'William Begg' 'William A. Boardway' 'Ward Bond'
 'Harry C. Bradley' 'George P. Breakston']"
242,243.0,Persona,https://www.imdb.com/title/tt0060827/,1966,Drama,Ingmar Bergman,8.1,"['Bibi Andersson' 'Liv Ullmann' 'Margaretha Krook' 'Gunnar Bjornstrand'
 'Jorgen Lindstrom']"
243,244.0,Life of Brian,https://www.imdb.com/title/tt0079470/,1979,Comedy,Terry Jones,8.0,"['Graham Chapman' 'John Cleese' 'Michael Palin' 'Terry Gilliam'
 'Eric Idle' 'Terry Jones' 'Terence Bayler' 'Carol Cleveland'
 'Kenneth Colley' 'Neil Innes' 'Charles McKeown' 'John Young'
 'Gwen Taylor' 'Sue Jones-Davies' 'Peter Brett' 'John Case'
 'Chris Langham' 'Andrew MacLachlan']"
244,245.0,The Iron Giant,https://www.imdb.com/title/tt0129167/,1999,Animation,Brad Bird,8.1,"['Eli Marienthal' 'Harry Connick Jr.' 'Jennifer Aniston' 'Vin Diesel'
 'James Gammon' 'Cloris Leachman' 'Christopher McDonald' 'John Mahoney'
 'M. Emmet Walsh' 'Jack Angel' 'Bob Bergen' 'Mary Kay Bergman'
 'Michael Bird' 'Devon Cole Borisoff' 'Rodger Bumpass' 'Robert Clotworthy'
 'Jennifer Darling' 'Zack Eginton']"
245,246.0,The Help,https://www.imdb.com/title/tt1454029/,2011,Drama,Tate Taylor,8.1,"['Viola Davis' 'Emma Stone' 'Octavia Spencer' 'Bryce Dallas Howard'
 'Jessica Chastain' ""Ahna O'Reilly"" 'Allison Janney' 'Anna Camp'
 'Eleanor Henry' 'Emma Henry' 'Christopher Lowell' 'Cicely Tyson'
 'Mike Vogel' 'Sissy Spacek' 'Brian Kerwin' 'Wes Chatham' 'Aunjanue Ellis'
 'Ted Welch']"
246,247.0,Dersu Uzala,https://www.imdb.com/title/tt0071411/,1975,Adventure,Akira Kurosawa,8.2,"['Maksim Munzuk' 'Yuriy Solomin' 'Mikhail Bychkov' 'Vladimir Khrulyov'
 'V. Lastochkin' 'Stanislav Marin' 'Igor Sykhra' 'Vladimir Sergiyakov'
 'Yanis Yakobsons' 'Vladimir Khlestov' 'G. Polunin' 'V. Koldin' 'M. Tetov'
 'S. Sinyavskiy' 'Vladimir Sverba' 'V. Ignatov' 'Vladimir Kremena'
 'Aleksandr Pyatkov']"
247,248.0,Aladdin,https://www.imdb.com/title/tt0103639/,1992,Animation,Ron Clements,8.0,"['Scott Weinger' 'Robin Williams' 'Linda Larkin' 'Jonathan Freeman'
 'Frank Welker' 'Gilbert Gottfried' 'Douglas Seale' 'Charlie Adler'
 'Jack Angel' 'Corey Burton' 'Philip L. Clarke' 'Jim Cummings'
 'Jennifer Darling' 'Debi Derryberry' 'Bruce Gooch' 'Jerry Houser'
 'Vera Lockwood' 'Sherry Lynn']"
248,249.0,Gandhi,https://www.imdb.com/title/tt0083987/,1982,Biography,Richard Attenborough,8.0,"['Ben Kingsley' 'John Gielgud' 'Rohini Hattangadi' 'Roshan Seth'
 'Candice Bergen' 'Edward Fox' 'Trevor Howard' 'John Mills' 'Martin Sheen'
 'Ian Charleson' 'Gunther Maria Halmer' 'Athol Fugard' 'Saeed Jaffrey'
 'Geraldine James' 'Alyque Padamsee' 'Amrish Puri' 'Ian Bannen'
 'Michael Bryant']"
249,250.0,Dances with Wolves,https://www.imdb.com/title/tt0099348/,1990,Adventure,Kevin Costner,8.0,"['Kevin Costner' 'Mary McDonnell' 'Graham Greene' 'Rodney A. Grant'
 ""Floyd 'Red Crow' Westerman"" 'Tantoo Cardinal' 'Robert Pastorelli'
 'Charles Rocket' 'Maury Chaykin' 'Jimmy Herman'
 'Nathan Lee Chasing His Horse' 'Michael Spears' 'Jason R. Lone Hill'
 'Tony Pierce' 'Doris Leader Charge' 'Tom Everett' 'Larry Joshua'
 'Kirk Baltz']"
